,Country,Correlations,Lat,Long,Date
11365,Canada,-0.57,53.7267,-127.6476,2020-04-30
11366,Canada,-0.57,53.7609,-98.8139,2020-04-30
11367,Canada,-0.57,53.9333,-116.5765,2020-04-30
11368,Canada,-0.57,64.2823,-135.0,2020-04-30
11369,Canada,-0.57,64.8255,-124.8457,2020-04-30
11370,Canada,-0.57,0.0,0.0,2020-05-01
11371,Canada,-0.57,44.682,-63.7443,2020-05-01
11372,Canada,-0.57,46.5107,-63.4168,2020-05-01
11373,Canada,-0.57,46.5653,-66.4619,2020-05-01
11374,Canada,-0.57,51.2538,-85.3232,2020-05-01
11375,Canada,-0.57,52.9399,-106.4509,2020-05-01
11376,Canada,-0.57,52.9399,-73.5491,2020-05-01
11377,Canada,-0.57,53.1355,-57.6604,2020-05-01
11378,Canada,-0.57,53.7267,-127.6476,2020-05-01
11379,Canada,-0.57,53.7609,-98.8139,2020-05-01
11380,Canada,-0.57,53.9333,-116.5765,2020-05-01
11381,Canada,-0.57,64.2823,-135.0,2020-05-01
11382,Canada,-0.57,64.8255,-124.8457,2020-05-01
11383,Canada,-0.57,0.0,0.0,2020-05-02
11384,Canada,-0.57,44.682,-63.7443,2020-05-02
11385,Canada,-0.57,46.5107,-63.4168,2020-05-02
11386,Canada,-0.57,46.5653,-66.4619,2020-05-02
11387,Canada,-0.57,51.2538,-85.3232,2020-05-02
11388,Canada,-0.57,52.9399,-106.4509,2020-05-02
11389,Canada,-0.57,52.9399,-73.5491,2020-05-02
11390,Canada,-0.57,53.1355,-57.6604,2020-05-02
11391,Canada,-0.57,53.7267,-127.6476,2020-05-02
11392,Canada,-0.57,53.7609,-98.8139,2020-05-02
11393,Canada,-0.57,53.9333,-116.5765,2020-05-02
11394,Canada,-0.57,64.2823,-135.0,2020-05-02
11395,Canada,-0.57,64.8255,-124.8457,2020-05-02
11396,Canada,-0.57,0.0,0.0,2020-05-03
11397,Canada,-0.57,44.682,-63.7443,2020-05-03
11398,Canada,-0.57,46.5107,-63.4168,2020-05-03
11399,Canada,-0.57,46.5653,-66.4619,2020-05-03
11400,Canada,-0.57,51.2538,-85.3232,2020-05-03
11401,Canada,-0.57,52.9399,-106.4509,2020-05-03
11402,Canada,-0.57,52.9399,-73.5491,2020-05-03
11403,Canada,-0.57,53.1355,-57.6604,2020-05-03
11404,Canada,-0.57,53.7267,-127.6476,2020-05-03
11405,Canada,-0.57,53.7609,-98.8139,2020-05-03
11406,Canada,-0.57,53.9333,-116.5765,2020-05-03
11407,Canada,-0.57,64.2823,-135.0,2020-05-03
11408,Canada,-0.57,64.8255,-124.8457,2020-05-03
11409,Canada,-0.57,0.0,0.0,2020-05-04
11410,Canada,-0.57,44.682,-63.7443,2020-05-04
11411,Canada,-0.57,46.5107,-63.4168,2020-05-04
11412,Canada,-0.57,46.5653,-66.4619,2020-05-04
11413,Canada,-0.57,51.2538,-85.3232,2020-05-04
11414,Canada,-0.57,52.9399,-106.4509,2020-05-04
11415,Canada,-0.57,52.9399,-73.5491,2020-05-04
11416,Canada,-0.57,53.1355,-57.6604,2020-05-04
11417,Canada,-0.57,53.7267,-127.6476,2020-05-04
11418,Canada,-0.57,53.7609,-98.8139,2020-05-04
11419,Canada,-0.57,53.9333,-116.5765,2020-05-04
11420,Canada,-0.57,64.2823,-135.0,2020-05-04
11421,Canada,-0.57,64.8255,-124.8457,2020-05-04
11422,Canada,-0.57,0.0,0.0,2020-05-05
11423,Canada,-0.57,44.682,-63.7443,2020-05-05
11424,Canada,-0.57,46.5107,-63.4168,2020-05-05
11425,Canada,-0.57,46.5653,-66.4619,2020-05-05
11426,Canada,-0.57,51.2538,-85.3232,2020-05-05
11427,Canada,-0.57,52.9399,-106.4509,2020-05-05
11428,Canada,-0.57,52.9399,-73.5491,2020-05-05
11429,Canada,-0.57,53.1355,-57.6604,2020-05-05
11430,Canada,-0.57,53.7267,-127.6476,2020-05-05
11431,Canada,-0.57,53.7609,-98.8139,2020-05-05
11432,Canada,-0.57,53.9333,-116.5765,2020-05-05
11433,Canada,-0.57,64.2823,-135.0,2020-05-05
11434,Canada,-0.57,64.8255,-124.8457,2020-05-05
11435,Canada,-0.57,0.0,0.0,2020-05-06
11436,Canada,-0.57,44.682,-63.7443,2020-05-06
11437,Canada,-0.57,46.5107,-63.4168,2020-05-06
11438,Canada,-0.57,46.5653,-66.4619,2020-05-06
11439,Canada,-0.57,51.2538,-85.3232,2020-05-06
11440,Canada,-0.57,52.9399,-106.4509,2020-05-06
11441,Canada,-0.57,52.9399,-73.5491,2020-05-06
11442,Canada,-0.57,53.1355,-57.6604,2020-05-06
11443,Canada,-0.57,53.7267,-127.6476,2020-05-06
11444,Canada,-0.57,53.7609,-98.8139,2020-05-06
11445,Canada,-0.57,53.9333,-116.5765,2020-05-06
11446,Canada,-0.57,64.2823,-135.0,2020-05-06
11447,Canada,-0.57,64.8255,-124.8457,2020-05-06
11448,Canada,-0.57,0.0,0.0,2020-05-07
11449,Canada,-0.57,44.682,-63.7443,2020-05-07
11450,Canada,-0.57,46.5107,-63.4168,2020-05-07
11451,Canada,-0.57,46.5653,-66.4619,2020-05-07
11452,Canada,-0.57,51.2538,-85.3232,2020-05-07
11453,Canada,-0.57,52.9399,-106.4509,2020-05-07
11454,Canada,-0.57,52.9399,-73.5491,2020-05-07
11455,Canada,-0.57,53.1355,-57.6604,2020-05-07
11456,Canada,-0.57,53.7267,-127.6476,2020-05-07
11457,Canada,-0.57,53.7609,-98.8139,2020-05-07
11458,Canada,-0.57,53.9333,-116.5765,2020-05-07
11459,Canada,-0.57,64.2823,-135.0,2020-05-07
11460,Canada,-0.57,64.8255,-124.8457,2020-05-07
11461,Canada,-0.57,0.0,0.0,2020-05-08
11462,Canada,-0.57,44.682,-63.7443,2020-05-08
11463,Canada,-0.57,46.5107,-63.4168,2020-05-08
11464,Canada,-0.57,46.5653,-66.4619,2020-05-08
11465,Canada,-0.57,51.2538,-85.3232,2020-05-08
11466,Canada,-0.57,52.9399,-106.4509,2020-05-08
11467,Canada,-0.57,52.9399,-73.5491,2020-05-08
11468,Canada,-0.57,53.1355,-57.6604,2020-05-08
11469,Canada,-0.57,53.7267,-127.6476,2020-05-08
11470,Canada,-0.57,53.7609,-98.8139,2020-05-08
11471,Canada,-0.57,53.9333,-116.5765,2020-05-08
11472,Canada,-0.57,64.2823,-135.0,2020-05-08
11473,Canada,-0.57,64.8255,-124.8457,2020-05-08
11474,Canada,-0.57,0.0,0.0,2020-05-09
11475,Canada,-0.57,44.682,-63.7443,2020-05-09
11476,Canada,-0.57,46.5107,-63.4168,2020-05-09
11477,Canada,-0.57,46.5653,-66.4619,2020-05-09
11478,Canada,-0.57,51.2538,-85.3232,2020-05-09
11479,Canada,-0.57,52.9399,-106.4509,2020-05-09
11480,Canada,-0.57,52.9399,-73.5491,2020-05-09
11481,Canada,-0.57,53.1355,-57.6604,2020-05-09
11482,Canada,-0.57,53.7267,-127.6476,2020-05-09
11483,Canada,-0.57,53.7609,-98.8139,2020-05-09
11484,Canada,-0.57,53.9333,-116.5765,2020-05-09
11485,Canada,-0.57,64.2823,-135.0,2020-05-09
11486,Canada,-0.57,64.8255,-124.8457,2020-05-09
11487,Canada,-0.57,0.0,0.0,2020-05-10
11488,Canada,-0.57,44.682,-63.7443,2020-05-10
11489,Canada,-0.57,46.5107,-63.4168,2020-05-10
11490,Canada,-0.57,46.5653,-66.4619,2020-05-10
11491,Canada,-0.57,51.2538,-85.3232,2020-05-10
11492,Canada,-0.57,52.9399,-106.4509,2020-05-10
11493,Canada,-0.57,52.9399,-73.5491,2020-05-10
11494,Canada,-0.57,53.1355,-57.6604,2020-05-10
11495,Canada,-0.57,53.7267,-127.6476,2020-05-10
11496,Canada,-0.57,53.7609,-98.8139,2020-05-10
11497,Canada,-0.57,53.9333,-116.5765,2020-05-10
11498,Canada,-0.57,64.2823,-135.0,2020-05-10
11499,Canada,-0.57,64.8255,-124.8457,2020-05-10
11500,Canada,-0.57,0.0,0.0,2020-05-11
11501,Canada,-0.57,44.682,-63.7443,2020-05-11
11502,Canada,-0.57,46.5107,-63.4168,2020-05-11
11503,Canada,-0.57,46.5653,-66.4619,2020-05-11
11504,Canada,-0.57,51.2538,-85.3232,2020-05-11
11505,Canada,-0.57,52.9399,-106.4509,2020-05-11
11506,Canada,-0.57,52.9399,-73.5491,2020-05-11
11507,Canada,-0.57,53.1355,-57.6604,2020-05-11
11508,Canada,-0.57,53.7267,-127.6476,2020-05-11
11509,Canada,-0.57,53.7609,-98.8139,2020-05-11
11510,Canada,-0.57,53.9333,-116.5765,2020-05-11
11511,Canada,-0.57,64.2823,-135.0,2020-05-11
11512,Canada,-0.57,64.8255,-124.8457,2020-05-11
11513,Canada,-0.57,0.0,0.0,2020-05-12
11514,Canada,-0.57,44.682,-63.7443,2020-05-12
11515,Canada,-0.57,46.5107,-63.4168,2020-05-12
11516,Canada,-0.57,46.5653,-66.4619,2020-05-12
11517,Canada,-0.57,51.2538,-85.3232,2020-05-12
11518,Canada,-0.57,52.9399,-106.4509,2020-05-12
11519,Canada,-0.57,52.9399,-73.5491,2020-05-12
11520,Canada,-0.57,53.1355,-57.6604,2020-05-12
11521,Canada,-0.57,53.7267,-127.6476,2020-05-12
11522,Canada,-0.57,53.7609,-98.8139,2020-05-12
11523,Canada,-0.57,53.9333,-116.5765,2020-05-12
11524,Canada,-0.57,64.2823,-135.0,2020-05-12
11525,Canada,-0.57,64.8255,-124.8457,2020-05-12
11526,Canada,-0.57,0.0,0.0,2020-05-13
11527,Canada,-0.57,44.682,-63.7443,2020-05-13
11528,Canada,-0.57,46.5107,-63.4168,2020-05-13
11529,Canada,-0.57,46.5653,-66.4619,2020-05-13
11530,Canada,-0.57,51.2538,-85.3232,2020-05-13
11531,Canada,-0.57,52.9399,-106.4509,2020-05-13
11532,Canada,-0.57,52.9399,-73.5491,2020-05-13
11533,Canada,-0.57,53.1355,-57.6604,2020-05-13
11534,Canada,-0.57,53.7267,-127.6476,2020-05-13
11535,Canada,-0.57,53.7609,-98.8139,2020-05-13
11536,Canada,-0.57,53.9333,-116.5765,2020-05-13
11537,Canada,-0.57,64.2823,-135.0,2020-05-13
11538,Canada,-0.57,64.8255,-124.8457,2020-05-13
11539,Canada,-0.57,0.0,0.0,2020-05-14
11540,Canada,-0.57,44.682,-63.7443,2020-05-14
11541,Canada,-0.57,46.5107,-63.4168,2020-05-14
11542,Canada,-0.57,46.5653,-66.4619,2020-05-14
11543,Canada,-0.57,51.2538,-85.3232,2020-05-14
11544,Canada,-0.57,52.9399,-106.4509,2020-05-14
11545,Canada,-0.57,52.9399,-73.5491,2020-05-14
11546,Canada,-0.57,53.1355,-57.6604,2020-05-14
11547,Canada,-0.57,53.7267,-127.6476,2020-05-14
11548,Canada,-0.57,53.7609,-98.8139,2020-05-14
11549,Canada,-0.57,53.9333,-116.5765,2020-05-14
11550,Canada,-0.57,64.2823,-135.0,2020-05-14
11551,Canada,-0.57,64.8255,-124.8457,2020-05-14
11552,Canada,-0.57,0.0,0.0,2020-05-15
11553,Canada,-0.57,44.682,-63.7443,2020-05-15
11554,Canada,-0.57,46.5107,-63.4168,2020-05-15
11555,Canada,-0.57,46.5653,-66.4619,2020-05-15
11556,Canada,-0.57,51.2538,-85.3232,2020-05-15
11557,Canada,-0.57,52.9399,-106.4509,2020-05-15
11558,Canada,-0.57,52.9399,-73.5491,2020-05-15
11559,Canada,-0.57,53.1355,-57.6604,2020-05-15
11560,Canada,-0.57,53.7267,-127.6476,2020-05-15
11561,Canada,-0.57,53.7609,-98.8139,2020-05-15
11562,Canada,-0.57,53.9333,-116.5765,2020-05-15
11563,Canada,-0.57,64.2823,-135.0,2020-05-15
11564,Canada,-0.57,64.8255,-124.8457,2020-05-15
11565,Canada,-0.57,0.0,0.0,2020-05-16
11566,Canada,-0.57,44.682,-63.7443,2020-05-16
11567,Canada,-0.57,46.5107,-63.4168,2020-05-16
11568,Canada,-0.57,46.5653,-66.4619,2020-05-16
11569,Canada,-0.57,51.2538,-85.3232,2020-05-16
11570,Canada,-0.57,52.9399,-106.4509,2020-05-16
11571,Canada,-0.57,52.9399,-73.5491,2020-05-16
11572,Canada,-0.57,53.1355,-57.6604,2020-05-16
11573,Canada,-0.57,53.7267,-127.6476,2020-05-16
11574,Canada,-0.57,53.7609,-98.8139,2020-05-16
11575,Canada,-0.57,53.9333,-116.5765,2020-05-16
11576,Canada,-0.57,64.2823,-135.0,2020-05-16
11577,Canada,-0.57,64.8255,-124.8457,2020-05-16
11578,Canada,-0.57,0.0,0.0,2020-05-17
11579,Canada,-0.57,44.682,-63.7443,2020-05-17
11580,Canada,-0.57,46.5107,-63.4168,2020-05-17
11581,Canada,-0.57,46.5653,-66.4619,2020-05-17
11582,Canada,-0.57,51.2538,-85.3232,2020-05-17
11583,Canada,-0.57,52.9399,-106.4509,2020-05-17
11584,Canada,-0.57,52.9399,-73.5491,2020-05-17
11585,Canada,-0.57,53.1355,-57.6604,2020-05-17
11586,Canada,-0.57,53.7267,-127.6476,2020-05-17
11587,Canada,-0.57,53.7609,-98.8139,2020-05-17
11588,Canada,-0.57,53.9333,-116.5765,2020-05-17
11589,Canada,-0.57,64.2823,-135.0,2020-05-17
11590,Canada,-0.57,64.8255,-124.8457,2020-05-17
11591,Canada,-0.57,0.0,0.0,2020-05-18
11592,Canada,-0.57,44.682,-63.7443,2020-05-18
11593,Canada,-0.57,46.5107,-63.4168,2020-05-18
11594,Canada,-0.57,46.5653,-66.4619,2020-05-18
11595,Canada,-0.57,51.2538,-85.3232,2020-05-18
11596,Canada,-0.57,52.9399,-106.4509,2020-05-18
11597,Canada,-0.57,52.9399,-73.5491,2020-05-18
11598,Canada,-0.57,53.1355,-57.6604,2020-05-18
11599,Canada,-0.57,53.7267,-127.6476,2020-05-18
11600,Canada,-0.57,53.7609,-98.8139,2020-05-18
11601,Canada,-0.57,53.9333,-116.5765,2020-05-18
11602,Canada,-0.57,64.2823,-135.0,2020-05-18
11603,Canada,-0.57,64.8255,-124.8457,2020-05-18
11604,Canada,-0.57,0.0,0.0,2020-05-19
11605,Canada,-0.57,44.682,-63.7443,2020-05-19
11606,Canada,-0.57,46.5107,-63.4168,2020-05-19
11607,Canada,-0.57,46.5653,-66.4619,2020-05-19
11608,Canada,-0.57,51.2538,-85.3232,2020-05-19
11609,Canada,-0.57,52.9399,-106.4509,2020-05-19
11610,Canada,-0.57,52.9399,-73.5491,2020-05-19
11611,Canada,-0.57,53.1355,-57.6604,2020-05-19
11612,Canada,-0.57,53.7267,-127.6476,2020-05-19
11613,Canada,-0.57,53.7609,-98.8139,2020-05-19
11614,Canada,-0.57,53.9333,-116.5765,2020-05-19
11615,Canada,-0.57,64.2823,-135.0,2020-05-19
11616,Canada,-0.57,64.8255,-124.8457,2020-05-19
11617,Canada,-0.57,0.0,0.0,2020-05-20
11618,Canada,-0.57,44.682,-63.7443,2020-05-20
11619,Canada,-0.57,46.5107,-63.4168,2020-05-20
11620,Canada,-0.57,46.5653,-66.4619,2020-05-20
11621,Canada,-0.57,51.2538,-85.3232,2020-05-20
11622,Canada,-0.57,52.9399,-106.4509,2020-05-20
11623,Canada,-0.57,52.9399,-73.5491,2020-05-20
11624,Canada,-0.57,53.1355,-57.6604,2020-05-20
11625,Canada,-0.57,53.7267,-127.6476,2020-05-20
11626,Canada,-0.57,53.7609,-98.8139,2020-05-20
11627,Canada,-0.57,53.9333,-116.5765,2020-05-20
11628,Canada,-0.57,64.2823,-135.0,2020-05-20
11629,Canada,-0.57,64.8255,-124.8457,2020-05-20
11630,Canada,-0.57,0.0,0.0,2020-05-21
11631,Canada,-0.57,44.682,-63.7443,2020-05-21
11632,Canada,-0.57,46.5107,-63.4168,2020-05-21
11633,Canada,-0.57,46.5653,-66.4619,2020-05-21
11634,Canada,-0.57,51.2538,-85.3232,2020-05-21
11635,Canada,-0.57,52.9399,-106.4509,2020-05-21
11636,Canada,-0.57,52.9399,-73.5491,2020-05-21
11637,Canada,-0.57,53.1355,-57.6604,2020-05-21
11638,Canada,-0.57,53.7267,-127.6476,2020-05-21
11639,Canada,-0.57,53.7609,-98.8139,2020-05-21
11640,Canada,-0.57,53.9333,-116.5765,2020-05-21
11641,Canada,-0.57,64.2823,-135.0,2020-05-21
11642,Canada,-0.57,64.8255,-124.8457,2020-05-21
11643,Canada,-0.57,0.0,0.0,2020-05-22
11644,Canada,-0.57,44.682,-63.7443,2020-05-22
11645,Canada,-0.57,46.5107,-63.4168,2020-05-22
11646,Canada,-0.57,46.5653,-66.4619,2020-05-22
11647,Canada,-0.57,51.2538,-85.3232,2020-05-22
11648,Canada,-0.57,52.9399,-106.4509,2020-05-22
11649,Canada,-0.57,52.9399,-73.5491,2020-05-22
11650,Canada,-0.57,53.1355,-57.6604,2020-05-22
11651,Canada,-0.57,53.7267,-127.6476,2020-05-22
11652,Canada,-0.57,53.7609,-98.8139,2020-05-22
11653,Canada,-0.57,53.9333,-116.5765,2020-05-22
11654,Canada,-0.57,64.2823,-135.0,2020-05-22
11655,Canada,-0.57,64.8255,-124.8457,2020-05-22
11656,Canada,-0.57,0.0,0.0,2020-05-23
11657,Canada,-0.57,44.682,-63.7443,2020-05-23
11658,Canada,-0.57,46.5107,-63.4168,2020-05-23
11659,Canada,-0.57,46.5653,-66.4619,2020-05-23
11660,Canada,-0.57,51.2538,-85.3232,2020-05-23
11661,Canada,-0.57,52.9399,-106.4509,2020-05-23
11662,Canada,-0.57,52.9399,-73.5491,2020-05-23
11663,Canada,-0.57,53.1355,-57.6604,2020-05-23
11664,Canada,-0.57,53.7267,-127.6476,2020-05-23
11665,Canada,-0.57,53.7609,-98.8139,2020-05-23
11666,Canada,-0.57,53.9333,-116.5765,2020-05-23
11667,Canada,-0.57,64.2823,-135.0,2020-05-23
11668,Canada,-0.57,64.8255,-124.8457,2020-05-23
11669,Canada,-0.57,0.0,0.0,2020-05-24
11670,Canada,-0.57,44.682,-63.7443,2020-05-24
11671,Canada,-0.57,46.5107,-63.4168,2020-05-24
11672,Canada,-0.57,46.5653,-66.4619,2020-05-24
11673,Canada,-0.57,51.2538,-85.3232,2020-05-24
11674,Canada,-0.57,52.9399,-106.4509,2020-05-24
11675,Canada,-0.57,52.9399,-73.5491,2020-05-24
11676,Canada,-0.57,53.1355,-57.6604,2020-05-24
11677,Canada,-0.57,53.7267,-127.6476,2020-05-24
11678,Canada,-0.57,53.7609,-98.8139,2020-05-24
11679,Canada,-0.57,53.9333,-116.5765,2020-05-24
11680,Canada,-0.57,64.2823,-135.0,2020-05-24
11681,Canada,-0.57,64.8255,-124.8457,2020-05-24
11682,Canada,-0.57,0.0,0.0,2020-05-25
11683,Canada,-0.57,44.682,-63.7443,2020-05-25
11684,Canada,-0.57,46.5107,-63.4168,2020-05-25
11685,Canada,-0.57,46.5653,-66.4619,2020-05-25
11686,Canada,-0.57,51.2538,-85.3232,2020-05-25
11687,Canada,-0.57,52.9399,-106.4509,2020-05-25
11688,Canada,-0.57,52.9399,-73.5491,2020-05-25
11689,Canada,-0.57,53.1355,-57.6604,2020-05-25
11690,Canada,-0.57,53.7267,-127.6476,2020-05-25
11691,Canada,-0.57,53.7609,-98.8139,2020-05-25
11692,Canada,-0.57,53.9333,-116.5765,2020-05-25
11693,Canada,-0.57,64.2823,-135.0,2020-05-25
11694,Canada,-0.57,64.8255,-124.8457,2020-05-25
11695,Canada,-0.57,0.0,0.0,2020-05-26
11696,Canada,-0.57,44.682,-63.7443,2020-05-26
11697,Canada,-0.57,46.5107,-63.4168,2020-05-26
11698,Canada,-0.57,46.5653,-66.4619,2020-05-26
11699,Canada,-0.57,51.2538,-85.3232,2020-05-26
11700,Canada,-0.57,52.9399,-106.4509,2020-05-26
11701,Canada,-0.57,52.9399,-73.5491,2020-05-26
11702,Canada,-0.57,53.1355,-57.6604,2020-05-26
11703,Canada,-0.57,53.7267,-127.6476,2020-05-26
11704,Canada,-0.57,53.7609,-98.8139,2020-05-26
11705,Canada,-0.57,53.9333,-116.5765,2020-05-26
11706,Canada,-0.57,64.2823,-135.0,2020-05-26
11707,Canada,-0.57,64.8255,-124.8457,2020-05-26
11708,Canada,-0.57,0.0,0.0,2020-05-27
11709,Canada,-0.57,44.682,-63.7443,2020-05-27
11710,Canada,-0.57,46.5107,-63.4168,2020-05-27
11711,Canada,-0.57,46.5653,-66.4619,2020-05-27
11712,Canada,-0.57,51.2538,-85.3232,2020-05-27
11713,Canada,-0.57,52.9399,-106.4509,2020-05-27
11714,Canada,-0.57,52.9399,-73.5491,2020-05-27
11715,Canada,-0.57,53.1355,-57.6604,2020-05-27
11716,Canada,-0.57,53.7267,-127.6476,2020-05-27
11717,Canada,-0.57,53.7609,-98.8139,2020-05-27
11718,Canada,-0.57,53.9333,-116.5765,2020-05-27
11719,Canada,-0.57,64.2823,-135.0,2020-05-27
11720,Canada,-0.57,64.8255,-124.8457,2020-05-27
11721,Canada,-0.57,0.0,0.0,2020-05-28
11722,Canada,-0.57,44.682,-63.7443,2020-05-28
11723,Canada,-0.57,46.5107,-63.4168,2020-05-28
11724,Canada,-0.57,46.5653,-66.4619,2020-05-28
11725,Canada,-0.57,51.2538,-85.3232,2020-05-28
11726,Canada,-0.57,52.9399,-106.4509,2020-05-28
11727,Canada,-0.57,52.9399,-73.5491,2020-05-28
11728,Canada,-0.57,53.1355,-57.6604,2020-05-28
11729,Canada,-0.57,53.7267,-127.6476,2020-05-28
11730,Canada,-0.57,53.7609,-98.8139,2020-05-28
11731,Canada,-0.57,53.9333,-116.5765,2020-05-28
11732,Canada,-0.57,64.2823,-135.0,2020-05-28
11733,Canada,-0.57,64.8255,-124.8457,2020-05-28
11734,Canada,-0.57,0.0,0.0,2020-05-29
11735,Canada,-0.57,44.682,-63.7443,2020-05-29
11736,Canada,-0.57,46.5107,-63.4168,2020-05-29
11737,Canada,-0.57,46.5653,-66.4619,2020-05-29
11738,Canada,-0.57,51.2538,-85.3232,2020-05-29
11739,Canada,-0.57,52.9399,-106.4509,2020-05-29
11740,Canada,-0.57,52.9399,-73.5491,2020-05-29
11741,Canada,-0.57,53.1355,-57.6604,2020-05-29
11742,Canada,-0.57,53.7267,-127.6476,2020-05-29
11743,Canada,-0.57,53.7609,-98.8139,2020-05-29
11744,Canada,-0.57,53.9333,-116.5765,2020-05-29
11745,Canada,-0.57,64.2823,-135.0,2020-05-29
11746,Canada,-0.57,64.8255,-124.8457,2020-05-29
11747,Canada,-0.57,0.0,0.0,2020-05-30
11748,Canada,-0.57,44.682,-63.7443,2020-05-30
11749,Canada,-0.57,46.5107,-63.4168,2020-05-30
11750,Canada,-0.57,46.5653,-66.4619,2020-05-30
11751,Canada,-0.57,51.2538,-85.3232,2020-05-30
11752,Canada,-0.57,52.9399,-106.4509,2020-05-30
11753,Canada,-0.57,52.9399,-73.5491,2020-05-30
11754,Canada,-0.57,53.1355,-57.6604,2020-05-30
11755,Canada,-0.57,53.7267,-127.6476,2020-05-30
11756,Canada,-0.57,53.7609,-98.8139,2020-05-30
11757,Canada,-0.57,53.9333,-116.5765,2020-05-30
11758,Canada,-0.57,64.2823,-135.0,2020-05-30
11759,Canada,-0.57,64.8255,-124.8457,2020-05-30
11760,Canada,-0.57,0.0,0.0,2020-05-31
11761,Canada,-0.57,44.682,-63.7443,2020-05-31
11762,Canada,-0.57,46.5107,-63.4168,2020-05-31
11763,Canada,-0.57,46.5653,-66.4619,2020-05-31
11764,Canada,-0.57,51.2538,-85.3232,2020-05-31
11765,Canada,-0.57,52.9399,-106.4509,2020-05-31
11766,Canada,-0.57,52.9399,-73.5491,2020-05-31
11767,Canada,-0.57,53.1355,-57.6604,2020-05-31
11768,Canada,-0.57,53.7267,-127.6476,2020-05-31
11769,Canada,-0.57,53.7609,-98.8139,2020-05-31
11770,Canada,-0.57,53.9333,-116.5765,2020-05-31
11771,Canada,-0.57,64.2823,-135.0,2020-05-31
11772,Canada,-0.57,64.8255,-124.8457,2020-05-31
11773,Canada,-0.57,0.0,0.0,2020-06-01
11774,Canada,-0.57,44.682,-63.7443,2020-06-01
11775,Canada,-0.57,46.5107,-63.4168,2020-06-01
11776,Canada,-0.57,46.5653,-66.4619,2020-06-01
11777,Canada,-0.57,51.2538,-85.3232,2020-06-01
11778,Canada,-0.57,52.9399,-106.4509,2020-06-01
11779,Canada,-0.57,52.9399,-73.5491,2020-06-01
11780,Canada,-0.57,53.1355,-57.6604,2020-06-01
11781,Canada,-0.57,53.7267,-127.6476,2020-06-01
11782,Canada,-0.57,53.7609,-98.8139,2020-06-01
11783,Canada,-0.57,53.9333,-116.5765,2020-06-01
11784,Canada,-0.57,64.2823,-135.0,2020-06-01
11785,Canada,-0.57,64.8255,-124.8457,2020-06-01
11786,Canada,-0.57,0.0,0.0,2020-06-02
11787,Canada,-0.57,44.682,-63.7443,2020-06-02
11788,Canada,-0.57,46.5107,-63.4168,2020-06-02
11789,Canada,-0.57,46.5653,-66.4619,2020-06-02
11790,Canada,-0.57,51.2538,-85.3232,2020-06-02
11791,Canada,-0.57,52.9399,-106.4509,2020-06-02
11792,Canada,-0.57,52.9399,-73.5491,2020-06-02
11793,Canada,-0.57,53.1355,-57.6604,2020-06-02
11794,Canada,-0.57,53.7267,-127.6476,2020-06-02
11795,Canada,-0.57,53.7609,-98.8139,2020-06-02
11796,Canada,-0.57,53.9333,-116.5765,2020-06-02
11797,Canada,-0.57,64.2823,-135.0,2020-06-02
11798,Canada,-0.57,64.8255,-124.8457,2020-06-02
11799,Canada,-0.57,0.0,0.0,2020-06-03
11800,Canada,-0.57,44.682,-63.7443,2020-06-03
11801,Canada,-0.57,46.5107,-63.4168,2020-06-03
11802,Canada,-0.57,46.5653,-66.4619,2020-06-03
11803,Canada,-0.57,51.2538,-85.3232,2020-06-03
11804,Canada,-0.57,52.9399,-106.4509,2020-06-03
11805,Canada,-0.57,52.9399,-73.5491,2020-06-03
11806,Canada,-0.57,53.1355,-57.6604,2020-06-03
11807,Canada,-0.57,53.7267,-127.6476,2020-06-03
11808,Canada,-0.57,53.7609,-98.8139,2020-06-03
11809,Canada,-0.57,53.9333,-116.5765,2020-06-03
11810,Canada,-0.57,64.2823,-135.0,2020-06-03
11811,Canada,-0.57,64.8255,-124.8457,2020-06-03
11812,Canada,-0.57,0.0,0.0,2020-06-04
11813,Canada,-0.57,44.682,-63.7443,2020-06-04
11814,Canada,-0.57,46.5107,-63.4168,2020-06-04
11815,Canada,-0.57,46.5653,-66.4619,2020-06-04
11816,Canada,-0.57,51.2538,-85.3232,2020-06-04
11817,Canada,-0.57,52.9399,-106.4509,2020-06-04
11818,Canada,-0.57,52.9399,-73.5491,2020-06-04
11819,Canada,-0.57,53.1355,-57.6604,2020-06-04
11820,Canada,-0.57,53.7267,-127.6476,2020-06-04
11821,Canada,-0.57,53.7609,-98.8139,2020-06-04
11822,Canada,-0.57,53.9333,-116.5765,2020-06-04
11823,Canada,-0.57,64.2823,-135.0,2020-06-04
11824,Canada,-0.57,64.8255,-124.8457,2020-06-04
11825,Canada,-0.57,0.0,0.0,2020-06-05
11826,Canada,-0.57,44.682,-63.7443,2020-06-05
11827,Canada,-0.57,46.5107,-63.4168,2020-06-05
11828,Canada,-0.57,46.5653,-66.4619,2020-06-05
11829,Canada,-0.57,51.2538,-85.3232,2020-06-05
11830,Canada,-0.57,52.9399,-106.4509,2020-06-05
11831,Canada,-0.57,52.9399,-73.5491,2020-06-05
11832,Canada,-0.57,53.1355,-57.6604,2020-06-05
11833,Canada,-0.57,53.7267,-127.6476,2020-06-05
11834,Canada,-0.57,53.7609,-98.8139,2020-06-05
11835,Canada,-0.57,53.9333,-116.5765,2020-06-05
11836,Canada,-0.57,64.2823,-135.0,2020-06-05
